Category,Variable,Year,County,FIPS,Value,County2
health_behaviors,per_adults_with_obesity,2020,Roanoke City,51770,37,Roanoke City
health_behaviors,per_adults_with_obesity,2020,Salem City,51775,32,Salem City
health_behaviors,per_adults_with_obesity,2020,Staunton City,51790,35,Staunton City
health_behaviors,per_adults_with_obesity,2020,Suffolk City,51800,36,Suffolk City
health_behaviors,per_adults_with_obesity,2020,Virginia Beach City,51810,33,Virginia Beach City
health_behaviors,per_adults_with_obesity,2020,Waynesboro City,51820,37,Waynesboro City
health_behaviors,per_adults_with_obesity,2020,Williamsburg City,51830,35,Williamsburg City
health_behaviors,per_adults_with_obesity,2020,Winchester City,51840,35,Winchester City
demographics,per_american_indian_or_alaska_native,2016,Accomack,51001,0.7,Accomack County
demographics,per_american_indian_or_alaska_native,2016,Albemarle,51003,0.4,Albemarle County
demographics,per_american_indian_or_alaska_native,2016,Alleghany,51005,0.3,Alleghany County
demographics,per_american_indian_or_alaska_native,2016,Amelia,51007,0.6,Amelia County
demographics,per_american_indian_or_alaska_native,2016,Amherst,51009,0.9,Amherst County
demographics,per_american_indian_or_alaska_native,2016,Appomattox,51011,0.3,Appomattox County
demographics,per_american_indian_or_alaska_native,2016,Arlington,51013,0.7,Arlington County
demographics,per_american_indian_or_alaska_native,2016,Augusta,51015,0.3,Augusta County
demographics,per_american_indian_or_alaska_native,2016,Bath,51017,0.2,Bath County
demographics,per_american_indian_or_alaska_native,2016,Bedford,51019,0.3,Bedford County
demographics,per_american_indian_or_alaska_native,2016,Bland,51021,0.2,Bland County
demographics,per_american_indian_or_alaska_native,2016,Botetourt,51023,0.3,Botetourt County
demographics,per_american_indian_or_alaska_native,2016,Brunswick,51025,0.4,Brunswick County
demographics,per_american_indian_or_alaska_native,2016,Buchanan,51027,0.1,Buchanan County
demographics,per_american_indian_or_alaska_native,2016,Buckingham,51029,0.4,Buckingham County
demographics,per_american_indian_or_alaska_native,2016,Campbell,51031,0.3,Campbell County
demographics,per_american_indian_or_alaska_native,2016,Caroline,51033,0.7,Caroline County
demographics,per_american_indian_or_alaska_native,2016,Carroll,51035,0.3,Carroll County
demographics,per_american_indian_or_alaska_native,2016,Charles City,51036,7,Charles City County
demographics,per_american_indian_or_alaska_native,2016,Charlotte,51037,0.4,Charlotte County
demographics,per_american_indian_or_alaska_native,2016,Chesterfield,51041,0.5,Chesterfield County
demographics,per_american_indian_or_alaska_native,2016,Clarke,51043,0.4,Clarke County
demographics,per_american_indian_or_alaska_native,2016,Craig,51045,0.3,Craig County
demographics,per_american_indian_or_alaska_native,2016,Culpeper,51047,0.7,Culpeper County
demographics,per_american_indian_or_alaska_native,2016,Cumberland,51049,0.5,Cumberland County
demographics,per_american_indian_or_alaska_native,2016,Dickenson,51051,0.2,Dickenson County
demographics,per_american_indian_or_alaska_native,2016,Dinwiddie,51053,0.5,Dinwiddie County
demographics,per_american_indian_or_alaska_native,2016,Essex,51057,0.9,Essex County
demographics,per_american_indian_or_alaska_native,2016,Fairfax,51059,0.6,Fairfax County
demographics,per_american_indian_or_alaska_native,2016,Fauquier,51061,0.5,Fauquier County
demographics,per_american_indian_or_alaska_native,2016,Floyd,51063,0.2,Floyd County
demographics,per_american_indian_or_alaska_native,2016,Fluvanna,51065,0.3,Fluvanna County
demographics,per_american_indian_or_alaska_native,2016,Franklin,51067,0.5,Franklin County
demographics,per_american_indian_or_alaska_native,2016,Frederick,51069,0.4,Frederick County
demographics,per_american_indian_or_alaska_native,2016,Giles,51071,0.2,Giles County
demographics,per_american_indian_or_alaska_native,2016,Gloucester,51073,0.5,Gloucester County
demographics,per_american_indian_or_alaska_native,2016,Goochland,51075,0.3,Goochland County
demographics,per_american_indian_or_alaska_native,2016,Grayson,51077,0.3,Grayson County
demographics,per_american_indian_or_alaska_native,2016,Greene,51079,0.4,Greene County
demographics,per_american_indian_or_alaska_native,2016,Greensville,51081,0.3,Greensville County
demographics,per_american_indian_or_alaska_native,2016,Halifax,51083,0.4,Halifax County
demographics,per_american_indian_or_alaska_native,2016,Hanover,51085,0.5,Hanover County
demographics,per_american_indian_or_alaska_native,2016,Henrico,51087,0.3,Henrico County
demographics,per_american_indian_or_alaska_native,2016,Henry,51089,0.3,Henry County
demographics,per_american_indian_or_alaska_native,2016,Highland,51091,0.3,Highland County
demographics,per_american_indian_or_alaska_native,2016,Isle of Wight,51093,0.4,Isle of Wight County
demographics,per_american_indian_or_alaska_native,2016,James City,51095,0.4,James City County
demographics,per_american_indian_or_alaska_native,2016,King and Queen,51097,1.8,King and Queen County
demographics,per_american_indian_or_alaska_native,2016,King George,51099,0.6,King George County
demographics,per_american_indian_or_alaska_native,2016,King William,51101,1.5,King William County
demographics,per_american_indian_or_alaska_native,2016,Lancaster,51103,0.3,Lancaster County
demographics,per_american_indian_or_alaska_native,2016,Lee,51105,0.4,Lee County
demographics,per_american_indian_or_alaska_native,2016,Loudoun,51107,0.5,Loudoun County
demographics,per_american_indian_or_alaska_native,2016,Louisa,51109,0.5,Louisa County
demographics,per_american_indian_or_alaska_native,2016,Lunenburg,51111,0.5,Lunenburg County
demographics,per_american_indian_or_alaska_native,2016,Madison,51113,0.2,Madison County
demographics,per_american_indian_or_alaska_native,2016,Mathews,51115,0.3,Mathews County
demographics,per_american_indian_or_alaska_native,2016,Mecklenburg,51117,0.3,Mecklenburg County
demographics,per_american_indian_or_alaska_native,2016,Middlesex,51119,0.5,Middlesex County
demographics,per_american_indian_or_alaska_native,2016,Montgomery,51121,0.3,Montgomery County
demographics,per_american_indian_or_alaska_native,2016,Nelson,51125,0.5,Nelson County
demographics,per_american_indian_or_alaska_native,2016,New Kent,51127,1.1,New Kent County
demographics,per_american_indian_or_alaska_native,2016,Northampton,51131,0.4,Northampton County
demographics,per_american_indian_or_alaska_native,2016,Northumberland,51133,0.2,Northumberland County
demographics,per_american_indian_or_alaska_native,2016,Nottoway,51135,0.7,Nottoway County
demographics,per_american_indian_or_alaska_native,2016,Orange,51137,0.5,Orange County
demographics,per_american_indian_or_alaska_native,2016,Page,51139,0.2,Page County
demographics,per_american_indian_or_alaska_native,2016,Patrick,51141,0.5,Patrick County
demographics,per_american_indian_or_alaska_native,2016,Pittsylvania,51143,0.3,Pittsylvania County
demographics,per_american_indian_or_alaska_native,2016,Powhatan,51145,0.4,Powhatan County
demographics,per_american_indian_or_alaska_native,2016,Prince Edward,51147,0.3,Prince Edward County
demographics,per_american_indian_or_alaska_native,2016,Prince George,51149,0.8,Prince George County
demographics,per_american_indian_or_alaska_native,2016,Prince William,51153,1.1,Prince William County
demographics,per_american_indian_or_alaska_native,2016,Pulaski,51155,0.2,Pulaski County
demographics,per_american_indian_or_alaska_native,2016,Rappahannock,51157,0.3,Rappahannock County
demographics,per_american_indian_or_alaska_native,2016,Richmond,51159,0.5,Richmond County
demographics,per_american_indian_or_alaska_native,2016,Roanoke,51161,0.2,Roanoke County
demographics,per_american_indian_or_alaska_native,2016,Rockbridge,51163,0.6,Rockbridge County
demographics,per_american_indian_or_alaska_native,2016,Rockingham,51165,0.6,Rockingham County
demographics,per_american_indian_or_alaska_native,2016,Russell,51167,0.2,Russell County
demographics,per_american_indian_or_alaska_native,2016,Scott,51169,0.3,Scott County
demographics,per_american_indian_or_alaska_native,2016,Shenandoah,51171,0.4,Shenandoah County
demographics,per_american_indian_or_alaska_native,2016,Smyth,51173,0.2,Smyth County
demographics,per_american_indian_or_alaska_native,2016,Southampton,51175,0.4,Southampton County
demographics,per_american_indian_or_alaska_native,2016,Spotsylvania,51177,0.5,Spotsylvania County
demographics,per_american_indian_or_alaska_native,2016,Stafford,51179,0.6,Stafford County
demographics,per_american_indian_or_alaska_native,2016,Surry,51181,0.5,Surry County
demographics,per_american_indian_or_alaska_native,2016,Sussex,51183,0.5,Sussex County
demographics,per_american_indian_or_alaska_native,2016,Tazewell,51185,0.2,Tazewell County
demographics,per_american_indian_or_alaska_native,2016,Warren,51187,0.5,Warren County
demographics,per_american_indian_or_alaska_native,2016,Washington,51191,0.2,Washington County
demographics,per_american_indian_or_alaska_native,2016,Westmoreland,51193,0.7,Westmoreland County
demographics,per_american_indian_or_alaska_native,2016,Wise,51195,0.2,Wise County
demographics,per_american_indian_or_alaska_native,2016,Wythe,51197,0.2,Wythe County
demographics,per_american_indian_or_alaska_native,2016,York,51199,0.5,York County
demographics,per_american_indian_or_alaska_native,2016,Alexandria City,51510,0.7,Alexandria City
demographics,per_american_indian_or_alaska_native,2016,Bristol City,51520,0.4,Bristol City
demographics,per_american_indian_or_alaska_native,2016,Buena Vista City,51530,1.2,Buena Vista City
demographics,per_american_indian_or_alaska_native,2016,Charlottesville City,51540,0.4,Charlottesville City
demographics,per_american_indian_or_alaska_native,2016,Chesapeake City,51550,0.5,Chesapeake City
demographics,per_american_indian_or_alaska_native,2016,Colonial Heights City,51570,0.7,Colonial Heights City
demographics,per_american_indian_or_alaska_native,2016,Covington City,51580,0.4,Covington City
demographics,per_american_indian_or_alaska_native,2016,Danville City,51590,0.5,Danville City
demographics,per_american_indian_or_alaska_native,2016,Emporia City,51595,0.7,Emporia City
demographics,per_american_indian_or_alaska_native,2016,Fairfax City,51600,0.7,Fairfax City
demographics,per_american_indian_or_alaska_native,2016,Falls Church City,51610,0.5,Falls Church City
demographics,per_american_indian_or_alaska_native,2016,Franklin City,51620,0.4,Franklin City
demographics,per_american_indian_or_alaska_native,2016,Fredericksburg City,51630,0.8,Fredericksburg City
demographics,per_american_indian_or_alaska_native,2016,Galax City,51640,0.4,Galax City
demographics,per_american_indian_or_alaska_native,2016,Hampton City,51650,0.5,Hampton City
demographics,per_american_indian_or_alaska_native,2016,Harrisonburg City,51660,0.8,Harrisonburg City
demographics,per_american_indian_or_alaska_native,2016,Hopewell City,51670,0.7,Hopewell City
demographics,per_american_indian_or_alaska_native,2016,Lexington City,51678,0.2,Lexington City
demographics,per_american_indian_or_alaska_native,2016,Lynchburg City,51680,0.5,Lynchburg City
demographics,per_american_indian_or_alaska_native,2016,Manassas City,51683,1.5,Manassas City
demographics,per_american_indian_or_alaska_native,2016,Manassas Park City,51685,1.4,Manassas Park City
demographics,per_american_indian_or_alaska_native,2016,Martinsville City,51690,0.4,Martinsville City
demographics,per_american_indian_or_alaska_native,2016,Newport News City,51700,0.5,Newport News City
demographics,per_american_indian_or_alaska_native,2016,Norfolk City,51710,0.7,Norfolk City
demographics,per_american_indian_or_alaska_native,2016,Norton City,51720,0.4,Norton City
demographics,per_american_indian_or_alaska_native,2016,Petersburg City,51730,0.4,Petersburg City
demographics,per_american_indian_or_alaska_native,2016,Poquoson City,51735,0.4,Poquoson City
demographics,per_american_indian_or_alaska_native,2016,Portsmouth City,51740,0.5,Portsmouth City
demographics,per_american_indian_or_alaska_native,2016,Radford City,51750,0.2,Radford City
demographics,per_american_indian_or_alaska_native,2016,Richmond City,51760,0.6,Richmond City
demographics,per_american_indian_or_alaska_native,2016,Roanoke City,51770,0.4,Roanoke City
demographics,per_american_indian_or_alaska_native,2016,Salem City,51775,0.4,Salem City
demographics,per_american_indian_or_alaska_native,2016,Staunton City,51790,0.4,Staunton City
demographics,per_american_indian_or_alaska_native,2016,Suffolk City,51800,0.4,Suffolk City
demographics,per_american_indian_or_alaska_native,2016,Virginia Beach City,51810,0.5,Virginia Beach City
demographics,per_american_indian_or_alaska_native,2016,Waynesboro City,51820,0.5,Waynesboro City
demographics,per_american_indian_or_alaska_native,2016,Williamsburg City,51830,0.4,Williamsburg City
demographics,per_american_indian_or_alaska_native,2016,Winchester City,51840,0.9,Winchester City
demographics,per_american_indian_or_alaska_native,2017,Accomack,51001,0.6,Accomack County
demographics,per_american_indian_or_alaska_native,2017,Albemarle,51003,0.4,Albemarle County
demographics,per_american_indian_or_alaska_native,2017,Alleghany,51005,0.3,Alleghany County
demographics,per_american_indian_or_alaska_native,2017,Amelia,51007,0.6,Amelia County
demographics,per_american_indian_or_alaska_native,2017,Amherst,51009,0.9,Amherst County
demographics,per_american_indian_or_alaska_native,2017,Appomattox,51011,0.3,Appomattox County
demographics,per_american_indian_or_alaska_native,2017,Arlington,51013,0.7,Arlington County
demographics,per_american_indian_or_alaska_native,2017,Augusta,51015,0.2,Augusta County
demographics,per_american_indian_or_alaska_native,2017,Bath,51017,0.2,Bath County
demographics,per_american_indian_or_alaska_native,2017,Bedford,51019,0.3,Bedford County
demographics,per_american_indian_or_alaska_native,2017,Bland,51021,0.2,Bland County
demographics,per_american_indian_or_alaska_native,2017,Botetourt,51023,0.3,Botetourt County
demographics,per_american_indian_or_alaska_native,2017,Brunswick,51025,0.3,Brunswick County
demographics,per_american_indian_or_alaska_native,2017,Buchanan,51027,0.1,Buchanan County
demographics,per_american_indian_or_alaska_native,2017,Buckingham,51029,0.4,Buckingham County
demographics,per_american_indian_or_alaska_native,2017,Campbell,51031,0.4,Campbell County
demographics,per_american_indian_or_alaska_native,2017,Caroline,51033,0.8,Caroline County
demographics,per_american_indian_or_alaska_native,2017,Carroll,51035,0.3,Carroll County
demographics,per_american_indian_or_alaska_native,2017,Charles City,51036,6.9,Charles City County
demographics,per_american_indian_or_alaska_native,2017,Charlotte,51037,0.4,Charlotte County
demographics,per_american_indian_or_alaska_native,2017,Chesterfield,51041,0.6,Chesterfield County
demographics,per_american_indian_or_alaska_native,2017,Clarke,51043,0.5,Clarke County
demographics,per_american_indian_or_alaska_native,2017,Craig,51045,0.4,Craig County
demographics,per_american_indian_or_alaska_native,2017,Culpeper,51047,0.8,Culpeper County
