Category,Variable,Year,County,FIPS,Value
neighborhood_and_built_environment,per_mental_distress,2020,Radford City,51750,17
neighborhood_and_built_environment,per_mental_distress,2020,Richmond City,51760,15
neighborhood_and_built_environment,per_mental_distress,2020,Roanoke City,51770,16
neighborhood_and_built_environment,per_mental_distress,2020,Salem City,51775,14
neighborhood_and_built_environment,per_mental_distress,2020,Staunton City,51790,15
neighborhood_and_built_environment,per_mental_distress,2020,Suffolk City,51800,14
neighborhood_and_built_environment,per_mental_distress,2020,Virginia Beach City,51810,14
neighborhood_and_built_environment,per_mental_distress,2020,Waynesboro City,51820,15
neighborhood_and_built_environment,per_mental_distress,2020,Williamsburg City,51830,14
neighborhood_and_built_environment,per_mental_distress,2020,Winchester City,51840,14
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Lancaster County,51103,50
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Lee County,51105,35
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Loudoun County,51107,89
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Louisa County,51109,26
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Lunenburg County,51111,45
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Madison County,51113,38
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Mathews County,51115,39
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Mecklenburg County,51117,36
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Middlesex County,51119,34
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Montgomery County,51121,71
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Nelson County,51125,48
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,New Kent County,51127,70
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Northampton County,51131,11
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Northumberland County,51133,33
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Nottoway County,51135,56
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Orange County,51137,58
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Page County,51139,28
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Patrick County,51141,24
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Pittsylvania County,51143,20
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Powhatan County,51145,56
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Prince Edward County,51147,79
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Prince George County,51149,32
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Prince William County,51153,92
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Pulaski County,51155,66
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Rappahannock County,51157,38
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Richmond County,51159,53
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Roanoke County,51161,71
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Rockbridge County,51163,49
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Rockingham County,51165,52
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Russell County,51167,41
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Scott County,51169,42
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Shenandoah County,51171,58
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Smyth County,51173,88
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Southampton County,51175,17
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Spotsylvania County,51177,67
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Stafford County,51179,74
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Surry County,51181,8
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Sussex County,51183,26
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Tazewell County,51185,60
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Warren County,51187,68
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Washington County,51191,62
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Westmoreland County,51193,39
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Wise County,51195,63
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Wythe County,51197,73
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,York County,51199,77
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Alexandria City,51510,100
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Bristol City,51520,81
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Buena Vista City,51530,89
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Charlottesville City,51540,100
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Chesapeake City,51550,90
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Colonial Heights City,51570,96
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Covington City,51580,100
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Danville City,51590,68
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Emporia City,51595,69
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Fairfax City,51600,100
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Falls Church City,51610,100
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Franklin City,51620,73
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Fredericksburg City,51630,100
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Galax City,51640,63
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Hampton City,51650,82
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Harrisonburg City,51660,91
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Hopewell City,51670,86
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Lexington City,51678,100
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Lynchburg City,51680,91
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Manassas City,51683,99
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Manassas Park City,51685,100
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Martinsville City,51690,83
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Newport News City,51700,98
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Norfolk City,51710,88
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Norton City,51720,98
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Petersburg City,51730,90
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Poquoson City,51735,70
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Portsmouth City,51740,86
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Radford City,51750,94
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Richmond City,51760,88
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Roanoke City,51770,91
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Salem City,51775,72
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Staunton City,51790,91
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Suffolk City,51800,71
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Virginia Beach City,51810,94
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Waynesboro City,51820,73
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Williamsburg City,51830,100
neighborhood_and_built_environment,per_access_to_exercise_opportunities,2020,Winchester City,51840,100
neighborhood_and_built_environment,suicide_rate,2020,Accomack County,51001,12
neighborhood_and_built_environment,suicide_rate,2020,Albemarle County,51003,12
neighborhood_and_built_environment,suicide_rate,2020,Alleghany County,51005,18
neighborhood_and_built_environment,suicide_rate,2020,Amelia County,51007,20
neighborhood_and_built_environment,suicide_rate,2020,Amherst County,51009,19
neighborhood_and_built_environment,suicide_rate,2020,Appomattox County,51011,21
neighborhood_and_built_environment,suicide_rate,2020,Arlington County,51013,7
neighborhood_and_built_environment,suicide_rate,2020,Augusta County,51015,19
neighborhood_and_built_environment,suicide_rate,2020,Bath County,51017,
neighborhood_and_built_environment,suicide_rate,2020,Bedford County,51019,18
neighborhood_and_built_environment,suicide_rate,2020,Bland County,51021,
neighborhood_and_built_environment,suicide_rate,2020,Botetourt County,51023,17
neighborhood_and_built_environment,suicide_rate,2020,Brunswick County,51025,12
neighborhood_and_built_environment,suicide_rate,2020,Buchanan County,51027,20
neighborhood_and_built_environment,suicide_rate,2020,Buckingham County,51029,11
neighborhood_and_built_environment,suicide_rate,2020,Campbell County,51031,15
neighborhood_and_built_environment,suicide_rate,2020,Caroline County,51033,18
neighborhood_and_built_environment,suicide_rate,2020,Carroll County,51035,21
neighborhood_and_built_environment,suicide_rate,2020,Charles City County,51036,
neighborhood_and_built_environment,suicide_rate,2020,Charlotte County,51037,24
neighborhood_and_built_environment,suicide_rate,2020,Chesterfield County,51041,15
neighborhood_and_built_environment,suicide_rate,2020,Clarke County,51043,20
neighborhood_and_built_environment,suicide_rate,2020,Craig County,51045,
neighborhood_and_built_environment,suicide_rate,2020,Culpeper County,51047,16
neighborhood_and_built_environment,suicide_rate,2020,Cumberland County,51049,20
neighborhood_and_built_environment,suicide_rate,2020,Dickenson County,51051,33
neighborhood_and_built_environment,suicide_rate,2020,Dinwiddie County,51053,17
neighborhood_and_built_environment,suicide_rate,2020,Essex County,51057,
neighborhood_and_built_environment,suicide_rate,2020,Fairfax County,51059,9
neighborhood_and_built_environment,suicide_rate,2020,Fauquier County,51061,15
neighborhood_and_built_environment,suicide_rate,2020,Floyd County,51063,19
neighborhood_and_built_environment,suicide_rate,2020,Fluvanna County,51065,15
neighborhood_and_built_environment,suicide_rate,2020,Franklin County,51067,18
